filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	tableCount	logTableSize	weightBit	speed
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-107.bt9.trace.res	../traces/SHORT_SERVER-107.bt9.trace.gz	2	3.1	2.7	3.931	2.7842	209999900	35315000	3751805	31563195	92878	0.442276	2.607933	NA	NA	NA	NA	NA	SHORT_SERVER-107	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-108.bt9.trace.res	../traces/SHORT_SERVER-108.bt9.trace.gz	191	132.8	131.46	124.594	123.954	209999900	46358811	7602571	38756240	5761978	27.438004	124.378367	NA	NA	NA	NA	NA	SHORT_SERVER-108	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-109.bt9.trace.res	../traces/SHORT_SERVER-109.bt9.trace.gz	128	108.7	95.98	89.2	73.7838	209999900	43022243	5956442	37065801	2857496	13.60713	69.254933	NA	NA	NA	NA	NA	SHORT_SERVER-109	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-11.bt9.trace.res	../traces/SHORT_SERVER-11.bt9.trace.gz	143	111.3	108.4	68.048	NA	69999900	2084055	334350	1749705	143539	2.05056	NA	NA	NA	NA	NA	NA	SHORT_SERVER-11	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-110.bt9.trace.res	../traces/SHORT_SERVER-110.bt9.trace.gz	1	0.1	16.55	28.796	24.9734	209999900	42235697	6607011	35628686	1267995	6.038074	25.303867	NA	NA	NA	NA	NA	SHORT_SERVER-110	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-111.bt9.trace.res	../traces/SHORT_SERVER-111.bt9.trace.gz	206	128.6	109.03	112.353	102.989	209999900	46158955	7928516	38230439	4015013	19.119119	92.4189	NA	NA	NA	NA	NA	SHORT_SERVER-111	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-112.bt9.trace.res	../traces/SHORT_SERVER-112.bt9.trace.gz	122	65.7	70.2	62.117	51.0403	209999900	48482924	9738133	38744791	3306817	15.746755	65.614667	NA	NA	NA	NA	NA	SHORT_SERVER-112	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-113.bt9.trace.res	../traces/SHORT_SERVER-113.bt9.trace.gz	156	90.6	70.73	72.079	63.3267	209999900	45102179	7790819	37311360	4125907	19.647186	86.258433	NA	NA	NA	NA	NA	SHORT_SERVER-113	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-114.bt9.trace.res	../traces/SHORT_SERVER-114.bt9.trace.gz	25	14	14.04	12.486	9.8907	209999900	42997480	8496661	34500819	1694445	8.06879	26.0876	NA	NA	NA	NA	NA	SHORT_SERVER-114	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-115.bt9.trace.res	../traces/SHORT_SERVER-115.bt9.trace.gz	244	157.2	181.41	143.036	109.1115	209999900	38607470	1862807	36744663	4518738	21.51781	116.474267	NA	NA	NA	NA	NA	SHORT_SERVER-115	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-116.bt9.trace.res	../traces/SHORT_SERVER-116.bt9.trace.gz	194	174.8	197.16	194.807	199.1729	209999900	35845207	3146743	32698464	6580787	31.337096	186.026867	NA	NA	NA	NA	NA	SHORT_SERVER-116	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-117.bt9.trace.res	../traces/SHORT_SERVER-117.bt9.trace.gz	264	206.9	199.46	193.602	184.1822	209999900	36543158	3166241	33376917	5871182	27.958023	155.192767	NA	NA	NA	NA	NA	SHORT_SERVER-117	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-118.bt9.trace.res	../traces/SHORT_SERVER-118.bt9.trace.gz	231	191.8	196.74	198.195	199.0428	209999900	30518537	3000951	27517586	6111324	29.101557	200.2292	NA	NA	NA	NA	NA	SHORT_SERVER-118	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-119.bt9.trace.res	../traces/SHORT_SERVER-119.bt9.trace.gz	201	185.4	116.86	151.562	130.3984	209999900	39612481	2375036	37237445	5147910	24.513869	133.718367	NA	NA	NA	NA	NA	SHORT_SERVER-119	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-12.bt9.trace.res	../traces/SHORT_SERVER-12.bt9.trace.gz	74	25	7.75	10.828	NA	209999900	1932687	340832	1591855	50064	0.2384	NA	NA	NA	NA	NA	NA	SHORT_SERVER-12	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-120.bt9.trace.res	../traces/SHORT_SERVER-120.bt9.trace.gz	265	202.9	192.77	173.045	171.4987	209999900	36340527	3122595	33217932	6276783	29.889457	172.511933	NA	NA	NA	NA	NA	SHORT_SERVER-120	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-121.bt9.trace.res	../traces/SHORT_SERVER-121.bt9.trace.gz	102	28.8	41.38	48.496	38.3693	209999900	18382127	5410472	12971655	739654	3.522164	NA	NA	NA	NA	NA	NA	SHORT_SERVER-121	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-122.bt9.trace.res	../traces/SHORT_SERVER-122.bt9.trace.gz	71	83.5	73.72	42.545	50.352	209999900	20012811	5816090	14196721	904286	4.306126	NA	NA	NA	NA	NA	NA	SHORT_SERVER-122	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-123.bt9.trace.res	../traces/SHORT_SERVER-123.bt9.trace.gz	123	60.8	44.56	36.095	31.5258	209999900	16717997	5538045	11179952	531762	2.532201	NA	NA	NA	NA	NA	NA	SHORT_SERVER-123	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-124.bt9.trace.res	../traces/SHORT_SERVER-124.bt9.trace.gz	84	14	8.26	7.21	NA	209999900	8722586	324487	8398099	62127	0.295843	NA	NA	NA	NA	NA	NA	SHORT_SERVER-124	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-125.bt9.trace.res	../traces/SHORT_SERVER-125.bt9.trace.gz	14	32.1	9.07	15.225	NA	209999900	9616504	411513	9204991	158780	0.756096	NA	NA	NA	NA	NA	NA	SHORT_SERVER-125	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-126.bt9.trace.res	../traces/SHORT_SERVER-126.bt9.trace.gz	1	49.3	51.07	46.1	44.7278	209999900	48373414	886118	47487296	2072886	9.87089	41.5241	NA	NA	NA	NA	NA	SHORT_SERVER-126	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-127.bt9.trace.res	../traces/SHORT_SERVER-127.bt9.trace.gz	176	22	21.87	33.234	33.4225	209999900	47621306	935999	46685307	2066645	9.841171	42.649867	NA	NA	NA	NA	NA	SHORT_SERVER-127	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-128.bt9.trace.res	../traces/SHORT_SERVER-128.bt9.trace.gz	109	66.7	72.62	65.042	61.8424	209999900	52002908	3180729	48822179	3117163	14.84364	59.047967	NA	NA	NA	NA	NA	SHORT_SERVER-128	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-129.bt9.trace.res	../traces/SHORT_SERVER-129.bt9.trace.gz	55	49.4	71.12	86.582	78.5536	209999900	50749907	3833208	46916699	3787815	18.037223	74.778367	NA	NA	NA	NA	NA	SHORT_SERVER-129	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-13.bt9.trace.res	../traces/SHORT_SERVER-13.bt9.trace.gz	6	14.9	8.52	6.206	NA	209999900	3877075	308661	3568414	28506	0.135743	NA	NA	NA	NA	NA	NA	SHORT_SERVER-13	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-130.bt9.trace.res	../traces/SHORT_SERVER-130.bt9.trace.gz	80	114.8	117.69	102.985	99.5501	209999900	25154936	450486	24704450	2555149	12.167382	NA	NA	NA	NA	NA	NA	SHORT_SERVER-130	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-131.bt9.trace.res	../traces/SHORT_SERVER-131.bt9.trace.gz	58	85.2	84.32	85.626	81.9399	209999900	55489275	682012	54807263	4421648	21.055477	81.057533	NA	NA	NA	NA	NA	SHORT_SERVER-131	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-132.bt9.trace.res	../traces/SHORT_SERVER-132.bt9.trace.gz	127	110.1	58.71	58.557	53.5395	209999900	48604002	9590749	39013253	2595870	12.361292	53.481033	NA	NA	NA	NA	NA	SHORT_SERVER-132	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-133.bt9.trace.res	../traces/SHORT_SERVER-133.bt9.trace.gz	31	31.8	42.77	30.454	40.6468	209999900	44724072	9217482	35506590	2272909	10.823381	50.221833	NA	NA	NA	NA	NA	SHORT_SERVER-133	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-134.bt9.trace.res	../traces/SHORT_SERVER-134.bt9.trace.gz	76	24.5	13.34	10.735	6.0788	209999900	50313372	6901134	43412238	263263	1.253634	5.3629	NA	NA	NA	NA	NA	SHORT_SERVER-134	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-135.bt9.trace.res	../traces/SHORT_SERVER-135.bt9.trace.gz	69	25.4	18.99	28.595	28.2512	209999900	44375701	8377793	35997908	1374394	6.544736	28.239733	NA	NA	NA	NA	NA	SHORT_SERVER-135	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-136.bt9.trace.res	../traces/SHORT_SERVER-136.bt9.trace.gz	16	6.3	6	5.672	5.146	209999900	49648511	6657671	42990840	407139	1.938758	7.1839	NA	NA	NA	NA	NA	SHORT_SERVER-136	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-137.bt9.trace.res	../traces/SHORT_SERVER-137.bt9.trace.gz	180	165.8	138.18	130.809	134.7584	209999900	37295952	5520020	31775932	5074633	24.164931	135.950067	NA	NA	NA	NA	NA	SHORT_SERVER-137	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-138.bt9.trace.res	../traces/SHORT_SERVER-138.bt9.trace.gz	33	8	8.55	8.339	13.4546	209999900	54704376	5496264	49208112	759329	3.615854	17.978833	NA	NA	NA	NA	NA	SHORT_SERVER-138	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-139.bt9.trace.res	../traces/SHORT_SERVER-139.bt9.trace.gz	109	111.9	74.75	33.141	21.2755	455262770	111389877	53874028	57515849	1441400	3.166084	14.957267	13.478483	13.11593	NA	NA	NA	SHORT_SERVER-139	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-14.bt9.trace.res	../traces/SHORT_SERVER-14.bt9.trace.gz	83	24.1	9.26	6.472	NA	209999900	3793270	313266	3480004	30761	0.146481	NA	NA	NA	NA	NA	NA	SHORT_SERVER-14	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-15.bt9.trace.res	../traces/SHORT_SERVER-15.bt9.trace.gz	139	36.6	24.37	14.696	NA	209999900	4172656	401060	3771596	37193	0.17711	NA	NA	NA	NA	NA	NA	SHORT_SERVER-15	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-16.bt9.trace.res	../traces/SHORT_SERVER-16.bt9.trace.gz	120	147.2	70.11	76.705	NA	69999900	9188780	494517	8694263	769205	10.988659	NA	NA	NA	NA	NA	NA	SHORT_SERVER-16	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-17.bt9.trace.res	../traces/SHORT_SERVER-17.bt9.trace.gz	34	34.3	49.7	45.778	44.1856	69999900	10162615	305984	9856631	448646	6.409238	NA	NA	NA	NA	NA	NA	SHORT_SERVER-17	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-18.bt9.trace.res	../traces/SHORT_SERVER-18.bt9.trace.gz	6	113.5	116.65	120.398	91.4772	69999900	11223877	1446241	9777636	947048	13.529276	NA	NA	NA	NA	NA	NA	SHORT_SERVER-18	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-19.bt9.trace.res	../traces/SHORT_SERVER-19.bt9.trace.gz	18	26	42.76	38.575	36.9806	69999900	10142200	269935	9872265	375068	5.358122	NA	NA	NA	NA	NA	NA	SHORT_SERVER-19	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-2.bt9.trace.res	../traces/SHORT_SERVER-2.bt9.trace.gz	117	109.9	70.8	84.425	105.5091	449412053	78092054	29492675	48599379	8466192	18.838373	109.315667	107.912067	NA	NA	NA	NA	SHORT_SERVER-2	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-20.bt9.trace.res	../traces/SHORT_SERVER-20.bt9.trace.gz	93	34.7	41.79	42.417	NA	69999900	6871835	368010	6503825	492602	7.037181	NA	NA	NA	NA	NA	NA	SHORT_SERVER-20	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-21.bt9.trace.res	../traces/SHORT_SERVER-21.bt9.trace.gz	169	135.2	143.75	139.941	NA	69999900	6794381	652034	6142347	911064	13.015219	NA	NA	NA	NA	NA	NA	SHORT_SERVER-21	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-22.bt9.trace.res	../traces/SHORT_SERVER-22.bt9.trace.gz	102	120.4	110.52	116.68	NA	69999900	4517065	301062	4216003	357520	5.107436	NA	NA	NA	NA	NA	NA	SHORT_SERVER-22	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-23.bt9.trace.res	../traces/SHORT_SERVER-23.bt9.trace.gz	10	15	7.63	4.87	NA	69999900	9592369	1388848	8203521	786885	11.24123	NA	NA	NA	NA	NA	NA	SHORT_SERVER-23	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-24.bt9.trace.res	../traces/SHORT_SERVER-24.bt9.trace.gz	198	91.3	69.47	71.562	NA	69999900	8069559	294990	7774569	489075	6.986796	NA	NA	NA	NA	NA	NA	SHORT_SERVER-24	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-25.bt9.trace.res	../traces/SHORT_SERVER-25.bt9.trace.gz	232	167.2	139.43	121.69	117.1911	69999900	12581329	2586441	9994888	1486603	21.237216	NA	NA	NA	NA	NA	NA	SHORT_SERVER-25	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-26.bt9.trace.res	../traces/SHORT_SERVER-26.bt9.trace.gz	136	58.2	51.8	64.301	62.8096	69999900	10203019	337597	9865422	636824	9.097499	NA	NA	NA	NA	NA	NA	SHORT_SERVER-26	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-27.bt9.trace.res	../traces/SHORT_SERVER-27.bt9.trace.gz	34	55.1	55.53	126.768	NA	69999900	9287087	710016	8577071	1079574	15.422508	NA	NA	NA	NA	NA	NA	SHORT_SERVER-27	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-28.bt9.trace.res	../traces/SHORT_SERVER-28.bt9.trace.gz	176	110.9	99.03	96.531	NA	69999900	8747086	2631256	6115830	825699	11.795717	NA	NA	NA	NA	NA	NA	SHORT_SERVER-28	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-29.bt9.trace.res	../traces/SHORT_SERVER-29.bt9.trace.gz	102	57.4	42.97	51.599	45.7676	210000000	46474349	5147069	41327280	2009747	9.570224	44.1473	NA	NA	NA	NA	NA	SHORT_SERVER-29	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-3.bt9.trace.res	../traces/SHORT_SERVER-3.bt9.trace.gz	185	49.2	139.13	116.741	91.8316	1578129863	419762285	19648824	400113461	5564191	3.525813	78.1416	39.533783	34.94887	17.70102	NA	NA	SHORT_SERVER-3	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-30.bt9.trace.res	../traces/SHORT_SERVER-30.bt9.trace.gz	155	105.9	97.74	66.8	69.0854	210000000	46004948	9463794	36541154	3083240	14.682095	71.932333	NA	NA	NA	NA	NA	SHORT_SERVER-30	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-31.bt9.trace.res	../traces/SHORT_SERVER-31.bt9.trace.gz	181	87.3	75.52	66.041	68.3955	210000000	19863256	3564592	16298664	1327438	6.321133	NA	NA	NA	NA	NA	NA	SHORT_SERVER-31	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-32.bt9.trace.res	../traces/SHORT_SERVER-32.bt9.trace.gz	222	146.1	130.89	101.174	81.2899	69999900	14306156	1858158	12447998	1173057	16.757981	NA	NA	NA	NA	NA	NA	SHORT_SERVER-32	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-33.bt9.trace.res	../traces/SHORT_SERVER-33.bt9.trace.gz	167	84.2	74.23	62.319	80.0209	209999900	43955353	8026216	35929137	4602809	21.918149	94.678767	NA	NA	NA	NA	NA	SHORT_SERVER-33	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-34.bt9.trace.res	../traces/SHORT_SERVER-34.bt9.trace.gz	1	112.2	114.29	122.119	118.5518	209999900	39298769	6937801	32360968	4581287	21.815663	116.400533	NA	NA	NA	NA	NA	SHORT_SERVER-34	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-35.bt9.trace.res	../traces/SHORT_SERVER-35.bt9.trace.gz	36	35.2	92.56	91.02	78.0287	209999900	35774665	3672094	32102571	2686498	12.792854	74.986533	NA	NA	NA	NA	NA	SHORT_SERVER-35	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-36.bt9.trace.res	../traces/SHORT_SERVER-36.bt9.trace.gz	223	167.7	103.3	139.612	139.4154	69999900	16484087	1003421	15480666	2307619	32.966033	NA	NA	NA	NA	NA	NA	SHORT_SERVER-36	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-37.bt9.trace.res	../traces/SHORT_SERVER-37.bt9.trace.gz	106	73	75.49	75.884	75.6428	69999900	18387558	137752	18249806	1391387	19.876986	NA	NA	NA	NA	NA	NA	SHORT_SERVER-37	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-38.bt9.trace.res	../traces/SHORT_SERVER-38.bt9.trace.gz	188	164.4	31.88	62.814	65.591	69999900	17270014	431248	16838766	1142800	16.325738	NA	NA	NA	NA	NA	NA	SHORT_SERVER-38	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-39.bt9.trace.res	../traces/SHORT_SERVER-39.bt9.trace.gz	82	14.2	49.75	51.213	35.707	69999900	16651735	106940	16544795	572766	8.182383	NA	NA	NA	NA	NA	NA	SHORT_SERVER-39	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-4.bt9.trace.res	../traces/SHORT_SERVER-4.bt9.trace.gz	41	99	40.17	36.015	33.9952	1978831966	378517087	86886271	291630816	13847746	6.997939	37.730233	37.2058	36.98386	38.891587	NA	NA	SHORT_SERVER-4	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-40.bt9.trace.res	../traces/SHORT_SERVER-40.bt9.trace.gz	93	64.8	39.78	44.439	45.8729	69999900	17775282	1159517	16615765	824449	11.77786	NA	NA	NA	NA	NA	NA	SHORT_SERVER-40	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-41.bt9.trace.res	../traces/SHORT_SERVER-41.bt9.trace.gz	136	130.8	141.2	126.25	117.9667	69999900	16839522	1210522	15629000	1974396	28.205697	NA	NA	NA	NA	NA	NA	SHORT_SERVER-41	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-42.bt9.trace.res	../traces/SHORT_SERVER-42.bt9.trace.gz	44	32.9	65.13	65.835	79.065	209999900	43507507	7102083	36405424	2475506	11.788129	56.060333	NA	NA	NA	NA	NA	SHORT_SERVER-42	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-43.bt9.trace.res	../traces/SHORT_SERVER-43.bt9.trace.gz	105	68.4	76.31	66.697	75.7993	209999900	41996836	7941436	34055400	3250070	15.476531	78.115433	NA	NA	NA	NA	NA	SHORT_SERVER-43	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-44.bt9.trace.res	../traces/SHORT_SERVER-44.bt9.trace.gz	75	43	50.2	44.471	45.393	209999900	44828530	7434794	37393736	2934835	13.975411	53.404233	NA	NA	NA	NA	NA	SHORT_SERVER-44	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-45.bt9.trace.res	../traces/SHORT_SERVER-45.bt9.trace.gz	93	120.9	96.04	91.017	70.8922	209999900	41497912	8049649	33448263	3114583	14.831355	72.1878	NA	NA	NA	NA	NA	SHORT_SERVER-45	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-46.bt9.trace.res	../traces/SHORT_SERVER-46.bt9.trace.gz	182	82.8	61.07	61.423	60.0665	209999900	45659583	7322983	38336600	2764775	13.165602	61.429967	NA	NA	NA	NA	NA	SHORT_SERVER-46	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-47.bt9.trace.res	../traces/SHORT_SERVER-47.bt9.trace.gz	144	110.2	104.98	103.902	102.7929	209999900	28702711	3352015	25350696	2961681	14.10325	NA	NA	NA	NA	NA	NA	SHORT_SERVER-47	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-48.bt9.trace.res	../traces/SHORT_SERVER-48.bt9.trace.gz	106	116.9	106.37	103.658	104.8503	69999900	10565344	784090	9781254	1106897	15.812837	NA	NA	NA	NA	NA	NA	SHORT_SERVER-48	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-49.bt9.trace.res	../traces/SHORT_SERVER-49.bt9.trace.gz	168	174.7	164.78	157.714	157.7386	209999900	49965310	322690	49642620	7638544	36.374036	153.4632	NA	NA	NA	NA	NA	SHORT_SERVER-49	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-5.bt9.trace.res	../traces/SHORT_SERVER-5.bt9.trace.gz	155	147.5	43.27	26.639	16.4289	1170531026	196655624	54782910	141872714	7250154	6.193902	18.8055	17.7355	23.97207	NA	NA	NA	SHORT_SERVER-5	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-50.bt9.trace.res	../traces/SHORT_SERVER-50.bt9.trace.gz	139	87.4	78.33	81.469	116.6951	209999900	30118455	412153	29706302	3589313	17.091975	119.163833	NA	NA	NA	NA	NA	SHORT_SERVER-50	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-51.bt9.trace.res	../traces/SHORT_SERVER-51.bt9.trace.gz	148	138.8	134.83	126.255	130.4067	209999900	39593513	2536310	37057203	5160538	24.574002	130.400833	NA	NA	NA	NA	NA	SHORT_SERVER-51	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-52.bt9.trace.res	../traces/SHORT_SERVER-52.bt9.trace.gz	92	108.9	112.49	107.486	107.7326	209999900	40849828	2258357	38591471	4391172	20.910353	107.673067	NA	NA	NA	NA	NA	SHORT_SERVER-52	SHORT_SERVER	8	10	6	18
./hashedperceptron/tableCount8-logTableSize10-weightBit6-speed18/SHORT_SERVER-53.bt9.trace.res	../traces/SHORT_SERVER-53.bt9.trace.gz	260	252.8	239.45	226.548	238.2918	209999900	40411182	251536	40159646	9486269	45.172731	233.903067	NA	NA	NA	NA	NA	SHORT_SERVER-53	SHORT_SERVER	8	10	6	18
